image_id,PredictionString
01ded16689539deb30d0981fafd18465,9 0.14517702162265778 313 1164 691 2206 9 0.09103736281394958 1598 1040 1989 2110 9 0.07673864811658859 1232 891 1876 2209 9 0.06219355762004852 584 375 1059 1029 9 0.052801311016082764 660 370 873 1094 11 0.07784517854452133 1366 153 1513 228 
01eb30a37b6f5fed8a8d3ab2d1c0a7d6,0 0.9943971633911133 847 452 1286 914 2 0.30443814396858215 822 486 1224 823 2 0.09206324070692062 896 485 1150 741 3 0.8671359419822693 457 1235 1621 1634 3 0.37330737709999084 813 1108 1794 1679 4 0.06032000482082367 996 1309 1688 1780 5 0.9726619124412537 1167 367 1727 1578 5 0.09988705813884735 1340 392 1656 1463 5 0.09588685631752014 837 310 1889 1824 5 0.08980713039636612 702 489 1481 1928 5 0.08942615985870361 762 1123 1068 1620 5 0.06885848939418793 868 930 1448 1795 7 0.051837529987096786 305 173 909 922 9 0.5639743208885193 992 1455 1759 1719 9 0.16677090525627136 1106 468 1810 2011 9 0.09203430265188217 919 176 1930 1722 9 0.07929761707782745 1735 542 1881 836 9 0.05021771416068077 404 127 974 942 10 0.07559432089328766 932 1412 1804 1769 11 0.057008903473615646 1074 149 1396 291 
01f8f17dba6c5e67ba5bcf30ce70ea3f,0 0.060331664979457855 1180 740 1479 1050 3 0.9346662163734436 799 1334 1823 1803 
02199417ff2a400cff64249f0399f0d7,0 0.9993176460266113 1153 570 1553 968 0 0.10412073135375977 945 594 1313 977 3 0.9960390329360962 744 1245 1980 1673 5 0.2308526337146759 1267 1256 1732 1723 7 0.22525253891944885 1320 1179 1658 1743 7 0.06942501664161682 1634 255 1941 361 11 0.922072172164917 1681 254 2122 523 11 0.8978038430213928 1606 246 2020 426 11 0.05365021154284477 702 213 1215 510 
022a62478444fedf2dea1ba91aafdc48,3 0.7741939425468445 835 1363 1821 1818 6 0.06476522982120514 1222 1328 1720 1838 7 0.11751046031713486 1251 1339 1684 1825 8 0.22752103209495544 1185 1364 1703 1838 8 0.08337438851594925 1417 339 1603 581 8 0.054342418909072876 1443 386 1554 542 
02425334e92510da663eb913ad0632ea,0 0.9998279809951782 1364 670 1680 1005 2 0.22888058423995972 1371 770 1429 882 2 0.18606732785701752 1437 757 1504 878 2 0.1397600769996643 1387 753 1446 869 2 0.13938100636005402 1418 749 1479 865 2 0.12818586826324463 1385 768 1506 868 2 0.050795067101716995 1363 755 1449 921 3 0.5941684246063232 939 1545 1928 1966 9 0.9615769386291504 1354 1647 2014 2011 9 0.059288978576660156 0 1752 124 1976 10 0.3441142141819 5 1771 113 2007 10 0.18172025680541992 5 1758 84 1934 10 0.14173418283462524 4 1693 77 2064 11 0.18720202147960663 3 1709 100 1929 11 0.1007244661450386 4 1773 68 1924 11 0.0898190513253212 4 1721 47 1960 
024e693014e70d448f650267bed661ae,3 0.9686648845672607 628 1542 1686 1969 
0271d381c3e88527721efcfaf518be71,0 0.9511235356330872 1025 781 1375 1111 0 0.13973326981067657 948 705 1245 1400 2 0.8519777059555054 1042 801 1257 993 2 0.18607547879219055 1086 790 1322 1037 2 0.06365171819925308 1105 841 1176 986 3 0.9437280297279358 428 1712 1504 2243 5 0.12060905992984772 0 974 419 2199 5 0.0669681578874588 99 510 810 2267 9 0.41851991415023804 1576 384 1983 713 9 0.22908054292201996 2019 2247 2368 2857 9 0.059413451701402664 1483 501 1913 779 11 0.2071308195590973 1634 414 1909 608 11 0.10326609015464783 707 514 874 702 11 0.05395532771945 1533 388 1969 676 12 0.10482142120599747 489 486 1001 753 
0291515f5d14c34180a15712a55bf7bd,0 0.9998879432678223 1057 756 1358 1059 3 0.9970575571060181 757 1529 1708 1798 
02b0ad6e22487b7e3f08093c42444b0f,0 0.8025764226913452 658 624 820 842 3 0.1398835927248001 262 1292 977 1624 3 0.050985295325517654 270 1124 986 1543 11 0.12388163805007935 529 343 707 447 11 0.09012676030397415 856 322 938 366 
02d04b6b6883fd92c12a3dde5d2ff6c0,0 0.9838792085647583 1062 775 1480 1151 0 0.4231043756008148 722 688 1412 1719 0 0.1924414187669754 704 941 1200 1574 2 0.08973128348588943 1154 773 1477 1136 3 0.7921977639198303 647 1749 1896 2177 5 0.5092996954917908 1420 457 2311 2177 5 0.16662901639938354 1339 729 1995 2161 9 0.07358641177415848 520 390 1342 2239 9 0.0659978836774826 752 470 1170 1931 9 0.06017955765128136 1153 479 2467 2384 
034814210bf2105ecb3e7ed6876f43e9,5 0.15312176942825317 1013 1324 1257 1843 5 0.056608833372592926 1024 1422 1185 1813 7 0.1118805855512619 1022 1353 1243 1803 11 0.0635189414024353 1202 580 1360 615 
034b98d64dc012298afb3d33fe880193,0 0.9921261072158813 1076 498 1301 710 3 0.9516375660896301 697 1157 1615 1437 7 0.09191220253705978 1279 1204 1488 1380 
037503b94eb68a16587a78bce365e681,0 0.9999048709869385 951 570 1344 946 3 0.9911671280860901 719 1182 1846 1703 5 0.9250406622886658 55 684 664 1451 5 0.6370499730110168 185 511 901 1434 5 0.17961297929286957 98 873 521 1415 6 0.39068329334259033 26 691 636 1547 6 0.13942138850688934 127 901 522 1412 6 0.11321054399013519 1080 1366 1418 1800 7 0.2475985735654831 1020 1313 1409 1780 7 0.20820888876914978 40 744 595 1568 9 0.05940895900130272 39 898 552 1542 11 0.27402424812316895 702 322 970 420 11 0.22163069248199463 1460 388 1592 512 
037dc0be7504c7d1c5ff967f4a0a491a,10 0.09619355946779251 0 2044 32 2267 
0386d9b8234215dc50eb1f66eb206d85,7 0.8435717225074768 105 476 544 1434 8 0.07664274424314499 66 522 432 1401 8 0.050611529499292374 0 804 84 1198 9 0.06073690205812454 60 516 436 1397 12 0.05807109549641609 20 246 685 1564 
038f69f3cf0aaa00c9d7337be434f316,7 0.4029378890991211 1964 1532 2244 1995 9 0.17023086547851562 1936 1556 2219 1967 12 0.06292549520730972 0 545 800 2209 12 0.052900560200214386 0 693 440 2324 
03a2e400656f58841beb7f62584ee3e9,3 0.10456761717796326 491 1346 1265 1709 5 0.4715366065502167 0 1220 497 1682 6 0.17786385118961334 4 1263 499 1708 7 0.1310717910528183 317 1267 524 1577 7 0.0775623470544815 1 1298 432 1747 11 0.0889456495642662 888 1679 985 1780 
03a395d9fc03a6f8c5a50e693c20ab15,3 0.6763651967048645 413 1262 1238 1593 9 0.11656808108091354 1442 444 1564 570 
03aca410943c7f131b16572f03ee2cf6,0 0.8730728626251221 856 624 1320 1119 3 0.9506795406341553 563 1310 1833 1726 3 0.06275404989719391 597 1094 1903 1910 5 0.08211164176464081 886 1286 1698 1808 6 0.09365478157997131 898 1357 1354 1820 7 0.31817197799682617 1243 1338 1548 1800 8 0.1639479398727417 1239 1378 1554 1763 9 0.05140077322721481 786 41 1051 312 11 0.7266006469726562 1476 342 1677 458 11 0.06765269488096237 1303 334 1712 449 
03b796fd180662c4e579a4b8894486a9,0 0.9928489923477173 752 601 1465 1101 0 0.2745339870452881 793 606 1230 1001 0 0.19435785710811615 647 494 1652 1334 2 0.09540616720914841 859 640 1168 967 2 0.07238469272851944 881 582 1365 1067 3 0.251920610666275 359 1504 1418 1908 7 0.1973855346441269 735 303 954 383 9 0.05675150826573372 503 943 1055 2180 10 0.2534375786781311 1195 1760 1325 2005 11 0.7065340876579285 709 298 956 413 
03caacd475acb947a2f11d1a0d76a971,0 0.9999545812606812 778 569 1053 846 3 0.9019022583961487 391 1469 1316 1828 7 0.08311134576797485 8 1642 189 1779 10 0.14056570827960968 17 1635 186 1830 11 0.654148519039154 1126 206 1483 356 11 0.22083984315395355 536 252 928 427 
03da4593b25a2e0095170197050cb551,9 0.06874320656061172 890 733 1259 1288 11 0.058020275086164474 1457 246 1608 407 
03ea976a276b66285825246525357949,0 0.8578307032585144 1017 827 1360 1198 2 0.08033394068479538 1027 824 1347 1185 3 0.1439535766839981 569 1538 1553 2041 3 0.08067034929990768 985 809 1454 1200 7 0.06022518128156662 721 524 1008 956 9 0.2994898855686188 124 1828 680 2999 
03f00327702f48c4b6726a0e1649a157,0 0.9979103207588196 636 945 876 1215 0 0.07665535807609558 594 949 762 1219 3 0.9953109622001648 495 1592 1308 1870 6 0.27069559693336487 770 1277 1107 1656 7 0.22394514083862305 10 1375 332 1756 7 0.0640331581234932 770 1292 1142 1668 9 0.15455131232738495 13 1363 342 1755 
03f4ef7ff19190f220b13c0059ac506b,14 1 0 0 1 1
03f9ce3f34a38cf5c6411acd8fd4c5ff,3 0.7423229217529297 348 1238 1199 1608 
0403dda5a9bf46457517b604869d530d,3 0.06532993912696838 674 1834 1684 2244 7 0.10211580246686935 1048 800 1249 1271 7 0.08996608853340149 914 796 1262 1356 8 0.2230958193540573 927 838 1307 1308 8 0.08540341258049011 1041 818 1255 1238 9 0.43236613273620605 1048 797 1241 1285 9 0.06301790475845337 950 785 1308 1363 
041c40e3f03d9af32b594c5186575a61,0 0.9998832941055298 1020 683 1303 1019 0 0.07459487020969391 853 596 1467 1639 3 0.9882981181144714 714 1312 1879 1835 5 0.3737688362598419 0 1414 604 1744 5 0.1483611762523651 1287 305 2128 1915 
043111cdad4d26204503d3396876046f,14 1 0 0 1 1
045a16fa7dd72c16b7b7d44ff10be428,3 0.8134037256240845 613 1436 1453 1837 9 0.20621512830257416 1219 371 1443 810 11 0.1636224091053009 1339 463 1517 602 
0461006c3061e71f2cf28da9565d7288,3 0.9429371953010559 482 1051 1526 1386 5 0.8947650194168091 8 1016 365 1343 5 0.2339128851890564 1095 709 1462 1501 5 0.06919322907924652 1131 761 1384 1320 5 0.05528072267770767 900 888 1427 1436 6 0.10433779656887054 0 984 310 1356 6 0.06918928027153015 989 1025 1427 1427 7 0.5790265202522278 1072 1073 1376 1455 7 0.12726444005966187 1115 1141 1303 1391 7 0.1038801446557045 20 1016 261 1333 9 0.10845088213682175 230 1475 1874 2249 10 0.05187138170003891 984 1068 1560 1664 
04669ec4821d2dde14eb2f9a3f47eb7e,0 0.9999600648880005 745 762 1070 1102 0 0.8990272283554077 687 756 910 1091 3 0.9932975172996521 483 1428 1271 1672 7 0.0567564032971859 353 531 647 900 11 0.7122264504432678 1101 441 1440 524 11 0.10944577306509018 1136 445 1333 512 11 0.06378099322319031 1169 423 1289 529 
047815a469503dfe21da4a12e2514a15,3 0.9851149916648865 517 1500 1588 1876 5 0.14569203555583954 44 511 994 1895 5 0.07130453735589981 20 1316 491 1728 5 0.05148349329829216 0 751 651 1807 9 0.27002912759780884 708 2357 1095 2644 9 0.07575948536396027 206 419 1042 2016 10 0.1885995715856552 1005 2382 1184 2642 11 0.12868572771549225 743 2377 1053 2646 
048ce999447fbb6a58ea17fac775288b,3 0.27271929383277893 543 1504 1626 2103 5 0.6674981713294983 1173 841 1705 2033 5 0.30743032693862915 1225 1041 1630 1709 9 0.1749667525291443 0 1976 366 2409 11 0.14318540692329407 2309 725 2452 887 
0493431e2beef20230dfc2837e95fe7b,3 0.060390423983335495 208 1626 1473 2136 5 0.2313063144683838 5 1236 556 2245 7 0.0690680742263794 36 1337 579 2285 9 0.5449249148368835 113 1309 537 2481 9 0.2407359778881073 292 1449 605 2425 11 0.0737973153591156 1347 387 1697 447 
0493df0059bd251e6dbb0dc71f5c5b45,0 0.9433953166007996 907 373 1423 959 2 0.6711741089820862 1074 345 1306 759 2 0.564087450504303 915 385 1324 869 2 0.06119862571358681 1072 411 1263 654 3 0.9552685022354126 423 1035 1923 1835 3 0.0671771690249443 218 799 1359 1998 4 0.39472001791000366 887 1068 1620 1795 4 0.07634938508272171 561 506 1443 1964 5 0.11161112785339355 272 272 1010 1904 5 0.0708799883723259 338 322 1589 1918 5 0.053145866841077805 215 448 814 1066 7 0.20382943749427795 278 433 657 1104 7 0.060038212686777115 850 321 2036 1934 7 0.05004732683300972 935 1127 1608 1975 8 0.4275461733341217 867 1099 1621 1816 8 0.09376103430986404 611 399 1297 1062 9 0.6032789945602417 200 367 773 1124 9 0.5179163813591003 775 359 1317 941 9 0.4663410484790802 749 272 2054 2031 9 0.18602725863456726 507 308 833 1225 9 0.13234707713127136 385 371 1565 1973 9 0.12909981608390808 1814 848 2221 1987 9 0.10014104843139648 135 237 842 1577 9 0.09610337018966675 852 831 1689 2055 9 0.08633684366941452 307 400 553 1190 9 0.06555630266666412 330 238 1031 1102 10 0.07510478049516678 688 475 1656 2054 11 0.4074278473854065 528 228 889 517 11 0.10754011571407318 641 232 884 435 
04b68e83e611caf345b0a1dc9c65ec88,0 0.9989376664161682 1071 1054 1349 1388 3 0.9616581797599792 642 1704 1638 2066 
04b700c4815f088728db9f093c739707,0 0.9817585945129395 988 1069 1227 1291 3 0.638282299041748 584 1927 1538 2405 
04c6efbd31a676bb888a4f5bf53d03c1,0 0.9632707834243774 706 769 909 986 3 0.16209831833839417 249 1402 1110 1776 7 0.09871391206979752 5 459 481 1837 7 0.06364651769399643 1 1402 321 1697 8 0.09734168648719788 89 713 146 832 
04cc236166c1ff638ff6200f2f2a397d,0 0.998379111289978 987 468 1237 764 3 0.9884865283966064 672 1105 1690 1359 6 0.22216841578483582 12 906 282 1113 7 0.334933340549469 0 911 282 1112 7 0.1407943069934845 1298 1113 1759 1337 7 0.080023854970932 1241 1212 1394 1429 7 0.061442576348781586 1232 1165 1562 1513 9 0.3885933756828308 2096 1242 2500 2032 10 0.08888163417577744 1210 1076 1752 1547 10 0.0643133893609047 1363 1232 1517 1467 11 0.05951189622282982 584 250 818 361 
04da0054eed9aa1c8b95ade5e6c16a00,9 0.11504262685775757 587 601 939 2223 9 0.07452398538589478 220 1922 725 2663 
051b1b1edcbaa44059c7b3edbe70c3b8,0 0.9999419450759888 846 680 1061 941 3 0.9439600706100464 500 1280 1297 1649 3 0.07447662204504013 18 1289 996 1679 9 0.15549296140670776 24 1266 420 1612 10 0.9580898284912109 27 1263 430 1672 10 0.09882749617099762 0 1171 528 1812 10 0.0756300762295723 10 1209 242 1858 11 0.48671862483024597 1489 482 1679 576 11 0.06615334004163742 30 1226 405 1624 
0538230ced64be2db111ff5d07624db1,0 0.08827846497297287 1405 579 1649 834 7 0.05917565897107124 1371 1081 1722 1675 8 0.08106829971075058 1524 1296 1646 1413 
056815f22ac3de9b9eb6fb963d4cfa5a,2 0.05592553690075874 0 1323 44 1679 7 0.0757620558142662 806 859 1055 1184 7 0.054028984159231186 1 1337 45 1668 8 0.2621212303638458 0 1320 45 1661 8 0.056648481637239456 812 887 1052 1164 9 0.4069884419441223 0 1324 44 1664 12 0.11921586096286774 2630 2508 3320 3179 
05711a72a0819422965daa93f30b6f75,0 0.9980167150497437 843 773 1044 993 2 0.06683622300624847 875 788 982 929 2 0.062404654920101166 115 1204 198 1295 3 0.06539057940244675 529 1259 1249 1550 7 0.05544108524918556 46 797 348 1399 8 0.7362619638442993 117 1207 199 1293 
057afd48abd153972bb91397b71b66b8,0 0.8088411688804626 1179 840 1445 1137 2 0.06397625803947449 1990 412 2089 486 5 0.15818873047828674 2759 1771 3072 2347 6 0.12430083751678467 2804 1833 3072 2277 9 0.05338585004210472 1994 410 2090 486 12 0.05868697166442871 367 219 1221 2178 
05857909cbf214a6cbdef5306e18d48e,0 0.9997139573097229 729 647 924 887 3 0.998636782169342 416 1368 1234 1636 
059ad332961631d8d2f4ab468a7e42d3,0 0.998896598815918 1033 746 1358 1116 3 0.07249726355075836 493 1586 1653 2084 5 0.16871123015880585 168 638 890 1975 11 0.1612173318862915 829 346 1003 401 
05a548fd37b6e44ab97a48dabee57c21,0 0.9991348385810852 1045 675 1365 969 0 0.05543643608689308 996 686 1206 943 3 0.05995919555425644 460 1697 1599 2243 5 0.6475682258605957 16 973 615 2049 7 0.08740124851465225 14 864 787 2102 9 0.18463604152202606 267 673 854 2351 9 0.05017249286174774 62 988 693 2052 11 0.33887410163879395 1530 237 1869 325 11 0.07997119426727295 727 233 962 378 
05a7460866e0d128b5db471431675483,5 0.4842676818370819 0 1134 526 2144 5 0.14108160138130188 1237 716 1904 2081 5 0.09067429602146149 0 816 831 2180 11 0.05932974815368652 1511 350 1872 413 
05dbd765ff84cbb24759b0c135ba4447,0 0.9595535397529602 628 750 889 1031 
05e951c63e80999f13e6e09e7ec8439a,0 0.9997168183326721 876 390 1087 616 3 0.0748923197388649 231 1224 998 1646 7 0.20713858306407928 14 838 419 1586 11 0.8556953072547913 408 93 712 225 11 0.16509178280830383 464 62 802 243 11 0.14306175708770752 414 126 669 201 11 0.054219115525484085 1333 82 1732 237 
05fd4bbf127858eb83ae01cd454d3e2a,0 0.9999262094497681 973 769 1230 1059 3 0.9939488172531128 724 1405 1642 1768 
065473884bfa339d2e464e5394d56fd6,0 0.08546479046344757 795 792 948 1028 3 0.6679809093475342 436 1400 1321 1802 
069198879ff8140bab6c47c58242a0a4,11 0.1026965007185936 1451 240 1741 301 
0713502741102f3e494fb39bbd9f9571,0 0.5288652777671814 978 779 1234 1033 9 0.09006547182798386 2401 1481 2425 1697 
071e3d1deecabb75178035e8dbad8b4d,0 0.9997497200965881 820 712 1001 905 3 0.639756977558136 398 1301 1167 1738 
07229c769cb2c284c1114c6fe7ed3dd6,0 0.9999788999557495 897 810 1168 1142 3 0.2990261912345886 437 1733 1400 2121 11 0.055257249623537064 650 452 898 618 
07304e029b89fc007bd64b7c9bb52979,5 0.2690095603466034 0 1319 404 1801 7 0.13173693418502808 59 1349 439 1767 
074e3cceb0c1677a1ad0dbff31167d7d,0 0.999161958694458 785 791 1008 1064 0 0.6415348649024963 1049 1650 1406 2119 3 0.822562038898468 421 1446 1560 1986 4 0.12742075324058533 18 619 596 1496 4 0.06181791424751282 0 1292 313 1611 6 0.9753268957138062 43 730 511 1523 6 0.36235296726226807 75 656 784 1382 7 0.23421066999435425 18 1319 239 1609 7 0.16739988327026367 41 729 565 1553 7 0.06766194105148315 7 1296 152 1562 8 0.07165993005037308 217 329 266 383 9 0.23241165280342102 0 1331 498 2143 9 0.2104516178369522 1027 1563 1451 2146 10 0.7790154218673706 0 1236 511 2002 10 0.13088664412498474 5 753 600 2128 10 0.12084037065505981 0 1250 275 1914 10 0.06567198783159256 503 1224 1181 1969 10 0.0647636279463768 802 1257 1089 1853 11 0.9975091218948364 374 417 709 552 11 0.929885745048523 390 420 589 527 11 0.9015799164772034 1228 390 1633 506 11 0.28068897128105164 453 427 863 529 11 0.13430722057819366 1075 1387 1430 2209 
0764ce517782604a7b81bb6e17c798e9,0 0.058628056198358536 543 698 1253 2043 3 0.3204101324081421 351 1442 1372 2093 5 0.09124428033828735 198 866 747 2101 9 0.46779799461364746 304 935 750 2316 9 0.07062497735023499 467 662 893 2212 
0792bb20718b8006f78094ae449c3c96,0 0.9988197684288025 818 561 1183 947 0 0.05314973369240761 714 400 1365 1040 2 0.12978534400463104 867 594 1091 878 2 0.0802178680896759 1507 708 1631 859 3 0.9750966429710388 458 1282 1555 1749 3 0.19182933866977692 526 989 1690 1885 4 0.06236450374126434 783 1295 1370 1813 5 0.8285771012306213 60 342 664 1814 5 0.12755003571510315 0 1059 407 1802 5 0.12305356562137604 892 1404 1305 1805 5 0.09916382282972336 838 1184 1389 1858 5 0.08537278324365616 261 258 934 1869 5 0.07994595170021057 875 824 1482 1967 6 0.28268298506736755 780 1366 1246 1787 6 0.06091654300689697 851 1155 1357 1826 7 0.1551993489265442 790 1365 1216 1809 7 0.06568557024002075 902 1224 1377 1859 9 0.11231894046068192 692 508 1777 1978 9 0.11195887625217438 1499 693 1637 864 9 0.11187521368265152 240 186 987 1991 
0799063103aea263344a77adbde5b7ca,0 0.9879297018051147 991 828 1205 1049 3 0.9929066896438599 610 1605 1593 1985 6 0.05175561457872391 1039 1519 1263 1976 7 0.0776374563574791 1037 1514 1254 1968 9 0.06543683260679245 0 1735 484 2264 
079de341c7b3804c37114b8da3011b45,0 0.45811185240745544 866 651 1037 833 3 0.0630091205239296 423 1326 1213 1583 6 0.09275572001934052 984 926 1254 1176 7 0.2297903597354889 0 958 283 1361 7 0.059501707553863525 550 458 729 842 9 0.10644391924142838 571 490 714 812 9 0.0570797361433506 683 1207 842 1398 
07c1810b7cb0d7ef900ab2b0007784cf,0 0.9198550581932068 721 627 894 843 3 0.4928915500640869 340 1314 1022 1675 4 0.1260971873998642 4 1182 283 1725 7 0.3571845293045044 6 1226 271 1715 7 0.06832887977361679 27 903 315 1809 9 0.6480521559715271 0 1116 256 1953 9 0.07225364446640015 45 778 319 2117 9 0.06676065176725388 15 1245 283 1706 
07cdcea9a6c3049d7a02ade9c680d4d7,3 0.058063555508852005 343 1188 1283 1550 
07dcda506753ae678e2cc937f1f8ddf2,2 0.3137933015823364 559 1689 607 1765 7 0.22604697942733765 47 481 479 1547 8 0.1084851399064064 189 605 411 1161 8 0.06577135622501373 558 1688 609 1761 9 0.21541453897953033 225 718 384 1103 9 0.08060376346111298 105 1129 270 1358 9 0.07421151548624039 0 979 291 1416 11 0.19059494137763977 617 273 965 389 11 0.06205916032195091 573 280 811 365 12 0.05275499075651169 11 302 444 2025 
07ea0f8d7b7f1fb150c5afb04dc26c9a,0 0.9999579191207886 813 509 1048 746 3 0.12290249019861221 533 1200 1244 1489 5 0.07538644224405289 71 722 332 1446 
07ee04ca7bb66d99ae283ded05f1af76,3 0.996025562286377 646 1246 1786 1630 5 0.07711181044578552 1041 832 1673 1586 9 0.06571228057146072 2026 1852 2288 2369 9 0.051112622022628784 23 1377 485 1684 10 0.12261861562728882 1331 2346 1458 2553 11 0.08985188603401184 535 371 837 434 
07ee5d541dcbf1131f0b84aee73d7705,3 0.7301846742630005 540 1093 1749 1550 
07fecb6f57a3d452c4764b1013740141,0 0.9997106194496155 800 685 1087 985 0 0.21267959475517273 734 661 988 1028 0 0.06862756609916687 855 704 1076 883 2 0.06603556871414185 950 738 1006 839 3 0.999572217464447 502 1334 1481 1613 11 0.10800820589065552 473 392 681 523 
080fd678b461536e6e1b5d9b17093cdb,0 0.9999123811721802 960 593 1323 1002 3 0.9953615069389343 531 1527 1553 1959 11 0.2604168951511383 646 164 1024 322 11 0.061299875378608704 740 168 1044 266 11 0.06091093271970749 1009 149 1221 310 
08504fa0ea409654d6328e51de2fb3b9,3 0.051065072417259216 384 1481 1067 1975 7 0.057922814041376114 16 802 394 1708 11 0.5671148300170898 542 479 700 593 11 0.13213446736335754 1438 523 1590 579 12 0.2819114327430725 1127 514 1533 759 
08534e46be27043b31a2b648d7c62350,0 0.9979103207588196 745 676 987 1023 0 0.0570913664996624 556 670 1096 1175 3 0.05822188779711723 461 1433 1184 1784 9 0.6440122127532959 355 725 687 1898 9 0.2821354568004608 481 545 784 1824 
08807797eff7d24d76e4817a3a38477e,0 0.9996474981307983 1114 803 1485 1169 0 0.17446918785572052 874 734 1571 2095 2 0.08927930146455765 1018 914 1175 1148 3 0.9961923360824585 750 1495 1770 1921 3 0.052691806107759476 548 1621 1557 2037 5 0.1008429080247879 108 1103 801 1902 5 0.0560532882809639 1261 1540 1653 1976 6 0.3301904797554016 69 1333 585 1703 7 0.10262533277273178 34 1326 605 1703 
08cad5510452011e9c519bbbc9741fda,0 0.997806966304779 928 683 1209 1096 3 0.5597946643829346 679 1625 1684 1949 5 0.07607442140579224 30 1393 494 1875 
08d6125cda5ffceb8f235c96179a7061,0 0.26957064867019653 926 695 1185 986 3 0.9671649932861328 656 1348 1822 1750 5 0.4711734354496002 46 660 778 1727 
